,Timestamp,Open,High,Low,Close,Volume
0,2020-01-01T00:00:00.000Z,7195.24,7255,7175.15,7200.85,16792.38817
1,2020-01-02T00:00:00.000Z,7200.77,7212.5,6924.74,6965.71,31951.48393
2,2020-01-03T00:00:00.000Z,6965.49,7405,6871.04,7344.96,68428.50045
3,2020-01-04T00:00:00.000Z,7345,7404,7272.21,7354.11,29987.97498
4,2020-01-05T00:00:00.000Z,7354.19,7495,7318,7358.75,38331.0856
5,2020-01-06T00:00:00.000Z,7357.64,7795.34,7346.76,7758,54635.69532
6,2020-01-07T00:00:00.000Z,7758.9,8207.68,7723.71,8145.28,91171.68466
7,2020-01-08T00:00:00.000Z,8145.92,8455,7870,8055.98,112622.6426
8,2020-01-09T00:00:00.000Z,8054.72,8055.96,7750,7817.76,64239.51983
9,2020-01-10T00:00:00.000Z,7817.74,8199,7672,8197.02,82406.77745
10,2020-01-11T00:00:00.000Z,8198.86,8286.34,8003.16,8020.01,54810.03267
11,2020-01-12T00:00:00.000Z,8020.01,8197,7960,8184.98,38131.49434
12,2020-01-13T00:00:00.000Z,8184.97,8196,8055.89,8110.34,31159.75568
13,2020-01-14T00:00:00.000Z,8110.34,8880,8105.54,8810.01,120399.1267
14,2020-01-15T00:00:00.000Z,8814.64,8916.48,8564,8821.41,84816.29761
15,2020-01-16T00:00:00.000Z,8820.01,8859.81,8586,8720.01,51991.07428
16,2020-01-17T00:00:00.000Z,8720.15,9041.65,8672.44,8913.28,70897.73738
17,2020-01-18T00:00:00.000Z,8913.27,8988.88,8806.38,8915.96,38294.74655
18,2020-01-19T00:00:00.000Z,8915.09,9198.98,8466,8701.7,70676.88926
19,2020-01-20T00:00:00.000Z,8701.72,8746.99,8521.28,8642.35,38896.63975
20,2020-01-21T00:00:00.000Z,8642.35,8789,8488,8736.03,36494.68766
21,2020-01-22T00:00:00.000Z,8736.04,8818,8590,8682.36,29080.55714
22,2020-01-23T00:00:00.000Z,8682.77,8691.81,8306.39,8404.52,48165.9446
23,2020-01-24T00:00:00.000Z,8404.52,8528.02,8238,8439,41687.52953
24,2020-01-25T00:00:00.000Z,8438.99,8451.26,8254.9,8340.58,25521.15793
25,2020-01-26T00:00:00.000Z,8340.01,8618.13,8293.66,8615,31130.48516
26,2020-01-27T00:00:00.000Z,8614.39,9000,8535,8907.57,53973.543
27,2020-01-28T00:00:00.000Z,8907.57,9400,8862.4,9374.21,74584.85377
28,2020-01-29T00:00:00.000Z,9375.34,9449.24,9216,9301.53,53864.06512
29,2020-01-30T00:00:00.000Z,9301.57,9578,9204.44,9513.21,60626.74426
30,2020-01-31T00:00:00.000Z,9511.52,9530.22,9210.01,9352.89,45552.02235
31,2020-02-01T00:00:00.000Z,9351.71,9464.53,9281,9384.61,28578.06735
32,2020-02-02T00:00:00.000Z,9384.41,9477.03,9120,9331.51,45690.91254
33,2020-02-03T00:00:00.000Z,9331.59,9618.79,9234,9292.24,50892.13345
34,2020-02-04T00:00:00.000Z,9291.35,9350,9093.01,9197.02,53308.17527
35,2020-02-05T00:00:00.000Z,9197.02,9744.45,9177.22,9612.04,64870.41562
36,2020-02-06T00:00:00.000Z,9612.03,9862.57,9526.35,9772,64949.70659
37,2020-02-07T00:00:00.000Z,9772,9885,9730,9813.73,43966.11463
38,2020-02-08T00:00:00.000Z,9813.87,9940,9667.11,9895.05,43600.84367
39,2020-02-09T00:00:00.000Z,9895.04,10166,9880.75,10151.75,43408.47562
40,2020-02-10T00:00:00.000Z,10151.72,10188,9756,9851.83,59573.08462
41,2020-02-11T00:00:00.000Z,9851.74,10323.59,9700,10223.08,62422.39522
42,2020-02-12T00:00:00.000Z,10223.08,10450,10223.08,10326.46,61008.06393
43,2020-02-13T00:00:00.000Z,10325.33,10500,10080,10229.63,79344.35876
44,2020-02-14T00:00:00.000Z,10227.78,10381.56,10111.37,10344.36,47038.48017
45,2020-02-15T00:00:00.000Z,10344.36,10375,9801,9904.72,57657.20295
46,2020-02-16T00:00:00.000Z,9904.46,10050,9638.12,9917.27,60023.99954
47,2020-02-17T00:00:00.000Z,9910.7,9964.16,9452.67,9706,70261.0119
48,2020-02-18T00:00:00.000Z,9706,10250,9576.01,10164.71,70604.12402
49,2020-02-19T00:00:00.000Z,10164.78,10250,9350,9593.79,55162.5869
50,2020-02-20T00:00:00.000Z,9594.65,9699,9400,9596.42,60152.34291
51,2020-02-21T00:00:00.000Z,9597.21,9755.51,9550.21,9677.05,42181.55452
52,2020-02-22T00:00:00.000Z,9677.05,9709.17,9560.02,9650.86,24636.75762
53,2020-02-23T00:00:00.000Z,9650.85,9990,9645,9936.4,37702.08984
54,2020-02-24T00:00:00.000Z,9936.4,9990,9473.56,9656.13,55796.59612
55,2020-02-25T00:00:00.000Z,9655.52,9675,9250,9315.84,54379.34455
56,2020-02-26T00:00:00.000Z,9316.48,9377.44,8633.63,8785.25,92130.34548
57,2020-02-27T00:00:00.000Z,8786,8971.77,8531,8823.21,72483.57876
58,2020-02-28T00:00:00.000Z,8823.25,8900,8445,8692.91,71155.20898
59,2020-02-29T00:00:00.000Z,8690.8,8790,8523.55,8523.61,36748.18304
60,2020-03-01T00:00:00.000Z,8523.61,8750,8411,8531.88,43892.20178
61,2020-03-02T00:00:00.000Z,8530.3,8965.75,8498,8915.24,60401.31773
62,2020-03-03T00:00:00.000Z,8911.18,8919.65,8651,8760.07,55154.99728
63,2020-03-04T00:00:00.000Z,8760.07,8848.29,8660,8750.87,38696.48258
64,2020-03-05T00:00:00.000Z,8750.99,9159.42,8746.54,9054.68,58201.86636
65,2020-03-06T00:00:00.000Z,9054.64,9170,8985.5,9131.88,43782.94804
66,2020-03-07T00:00:00.000Z,9130.89,9188,8835,8886.66,45422.20453
67,2020-03-08T00:00:00.000Z,8885.25,8886.76,8000,8033.31,77537.31517
68,2020-03-09T00:00:00.000Z,8034.76,8179.31,7632.01,7929.87,116968.8633
69,2020-03-10T00:00:00.000Z,7929.87,8149,7728.01,7894.56,86783.44388
70,2020-03-11T00:00:00.000Z,7894.57,7980,7590,7934.52,79942.41117
71,2020-03-12T00:00:00.000Z,7934.58,7966.17,4410,4800,261505.6087
72,2020-03-13T00:00:00.000Z,4800.01,5955,3782.13,5578.6,402201.6738
73,2020-03-14T00:00:00.000Z,5576.05,5640.52,5055.13,5172.06,136910.136
74,2020-03-15T00:00:00.000Z,5172.48,5940,5093.1,5361.3,139916.1465
75,2020-03-16T00:00:00.000Z,5360.33,5365.42,4442.12,5028.97,227276.9228
76,2020-03-17T00:00:00.000Z,5028.86,5525,4921.45,5312.64,150089.9263
77,2020-03-18T00:00:00.000Z,5312.64,5436.17,5009.37,5393.04,137127.6349
78,2020-03-19T00:00:00.000Z,5393.26,6400,5252.53,6162.37,199020.8734
79,2020-03-20T00:00:00.000Z,6162.05,6900,5670,6208.36,219298.3295
80,2020-03-21T00:00:00.000Z,6204.57,6456.98,5860.02,6186.98,128913.6684
81,2020-03-22T00:00:00.000Z,6187.04,6407.87,5734.01,5816.19,119115.9905
82,2020-03-23T00:00:00.000Z,5816.05,6600,5688,6467.31,164674.2158
83,2020-03-24T00:00:00.000Z,6465.25,6833,6371.33,6744.72,151138.0099
84,2020-03-25T00:00:00.000Z,6744.69,6957.96,6450,6677.43,132155.735
85,2020-03-26T00:00:00.000Z,6677.42,6780,6510,6737.36,83026.55521
86,2020-03-27T00:00:00.000Z,6737.27,6842.59,6261,6359.11,82914.96835
87,2020-03-28T00:00:00.000Z,6359.11,6360,6024,6236.65,93159.69343
88,2020-03-29T00:00:00.000Z,6236.65,6266,5866.56,5881.42,63311.62771
89,2020-03-30T00:00:00.000Z,5880.5,6599,5857.76,6394.38,118889.55
90,2020-03-31T00:00:00.000Z,6394.45,6523.23,6321.4,6410.44,72337.59526
91,2020-04-01T00:00:00.000Z,6412.14,6679.94,6150.11,6642.92,97500.7524
92,2020-04-02T00:00:00.000Z,6643.36,7198,6551,6794.09,149299.9069
93,2020-04-03T00:00:00.000Z,6793.86,7048,6602.1,6734.1,104080.2769
94,2020-04-04T00:00:00.000Z,6732.97,6990.41,6650.01,6856.99,72990.86114
95,2020-04-05T00:00:00.000Z,6857.41,6895.54,6677.52,6772.78,49685.35698
96,2020-04-06T00:00:00.000Z,6772.78,7355.14,6765,7329.9,118052.0008
97,2020-04-07T00:00:00.000Z,7329.9,7459.69,7077,7197.32,103585.1689
98,2020-04-08T00:00:00.000Z,7197.32,7420,7150,7361.28,76059.14584
99,2020-04-09T00:00:00.000Z,7360.26,7371.92,7108.08,7283.54,61094.87242
100,2020-04-10T00:00:00.000Z,7283.54,7295.75,6739.98,6858.92,104674.6234
101,2020-04-11T00:00:00.000Z,6858.92,6944.3,6760,6876.83,45470.29321
102,2020-04-12T00:00:00.000Z,6876.84,7177,6780,6903.79,73868.6665
103,2020-04-13T00:00:00.000Z,6903.79,6903.79,6575,6837.91,96415.47657
104,2020-04-14T00:00:00.000Z,6838.04,6978,6754.28,6868.7,69068.62329
105,2020-04-15T00:00:00.000Z,6868.57,6933,6605,6621.24,61571.38499
106,2020-04-16T00:00:00.000Z,6621.25,7190,6468.27,7101.94,125009.8575
107,2020-04-17T00:00:00.000Z,7101.99,7148.12,6972.98,7027.55,54126.50976
108,2020-04-18T00:00:00.000Z,7026.78,7293.08,7014.4,7248.6,49488.54282
109,2020-04-19T00:00:00.000Z,7248.6,7266.15,7055.6,7120.74,45664.86393
110,2020-04-20T00:00:00.000Z,7121.4,7220,6751,6826.83,90149.49137
111,2020-04-21T00:00:00.000Z,6828.98,6940,6762,6841.37,60109.71081
112,2020-04-22T00:00:00.000Z,6841.36,7156.38,6818,7125.14,61486.37733
113,2020-04-23T00:00:00.000Z,7125.12,7738,7020,7482.39,102773.5696
114,2020-04-24T00:00:00.000Z,7483.96,7615.96,7388,7505,60182.11994
115,2020-04-25T00:00:00.000Z,7505,7705,7431.07,7538.67,43874.42773
116,2020-04-26T00:00:00.000Z,7539.03,7700,7480,7693.1,50522.61621
117,2020-04-27T00:00:00.000Z,7693.1,7792.02,7606,7774.62,65441.33958
118,2020-04-28T00:00:00.000Z,7773.51,7780,7659.12,7738.98,46302.75264
119,2020-04-29T00:00:00.000Z,7738.58,8952.89,7710.05,8778.57,183546.8875
120,2020-04-30T00:00:00.000Z,8778.58,9460,8401,8620,206277.2141
121,2020-05-01T00:00:00.000Z,8620,9059.18,8613.56,8826.96,91468.81506
122,2020-05-02T00:00:00.000Z,8825.67,9010,8753,8972.05,59002.08755
123,2020-05-03T00:00:00.000Z,8972.58,9200,8712,8894.16,90126.06564
124,2020-05-04T00:00:00.000Z,8894.15,8950,8522,8871.96,84418.51233
125,2020-05-05T00:00:00.000Z,8871.92,9118.58,8760,9021.83,76480.76534
126,2020-05-06T00:00:00.000Z,9021.36,9395,8906.21,9142.92,105925.3024
127,2020-05-07T00:00:00.000Z,9143.4,10067,9021,9986.4,147154.6114
128,2020-05-08T00:00:00.000Z,9986.3,10035.96,9705,9800.01,100683.7964
129,2020-05-09T00:00:00.000Z,9800.02,9914.25,9520,9539.4,81950.67957
130,2020-05-10T00:00:00.000Z,9539.1,9574.83,8117,8722.77,183865.182
131,2020-05-11T00:00:00.000Z,8722.77,9168,8200,8561.52,168807.2518
132,2020-05-12T00:00:00.000Z,8562.04,8978.26,8528.78,8810.79,86522.78007
133,2020-05-13T00:00:00.000Z,8810.99,9398,8792.99,9309.37,92466.27402
134,2020-05-14T00:00:00.000Z,9309.35,9939,9256.76,9791.98,129565.3775
135,2020-05-15T00:00:00.000Z,9791.97,9845.62,9150,9316.42,115890.7615
136,2020-05-16T00:00:00.000Z,9315.96,9588,9220,9381.27,59587.62786
137,2020-05-17T00:00:00.000Z,9380.81,9888,9322.1,9680.04,68647.76432
138,2020-05-18T00:00:00.000Z,9681.11,9950,9464.23,9733.93,82006.60358
139,2020-05-19T00:00:00.000Z,9733.93,9897.21,9474,9775.53,78539.76045
140,2020-05-20T00:00:00.000Z,9775.13,9842,9326,9511.43,74923.73809
141,2020-05-21T00:00:00.000Z,9511.43,9578.47,8815,9068.65,108928.781
142,2020-05-22T00:00:00.000Z,9067.51,9271,8933.52,9170,58943.13102
143,2020-05-23T00:00:00.000Z,9170,9307.85,9070,9179.15,43526.29697
144,2020-05-24T00:00:00.000Z,9179.01,9298,8700,8720.34,70379.86645
145,2020-05-25T00:00:00.000Z,8718.14,8979.66,8642.72,8900.35,62833.91095
146,2020-05-26T00:00:00.000Z,8900.35,9017.67,8700,8841.18,58299.77014
147,2020-05-27T00:00:00.000Z,8841,9225,8811.73,9204.07,68910.35551
148,2020-05-28T00:00:00.000Z,9204.07,9625.47,9110,9575.89,74110.78766
149,2020-05-29T00:00:00.000Z,9575.87,9605.26,9330,9427.07,57374.36296
150,2020-05-30T00:00:00.000Z,9426.6,9740,9331.23,9697.72,55665.27254
151,2020-05-31T00:00:00.000Z,9697.72,9700,9381.41,9448.27,48333.7864
152,2020-06-01T00:00:00.000Z,9448.27,10380,9421.67,10200.77,76649.12696
153,2020-06-02T00:00:00.000Z,10202.71,10228.99,9266,9518.04,108970.7732
154,2020-06-03T00:00:00.000Z,9518.02,9690,9365.21,9666.24,46252.64494
155,2020-06-04T00:00:00.000Z,9666.32,9881.63,9450,9789.06,57456.10097
156,2020-06-05T00:00:00.000Z,9788.14,9854.75,9581,9621.16,47788.05005
157,2020-06-06T00:00:00.000Z,9621.17,9735,9531.05,9666.3,32752.95089
158,2020-06-07T00:00:00.000Z,9666.85,9802,9372.46,9746.99,57952.84839
159,2020-06-08T00:00:00.000Z,9746.99,9800,9633,9782.01,40664.66413
160,2020-06-09T00:00:00.000Z,9782,9877,9570,9772.43,46024.00129
161,2020-06-10T00:00:00.000Z,9772.44,9992.72,9704.18,9885,47130.76298
162,2020-06-11T00:00:00.000Z,9885.22,9964,9113,9280.4,94418.98473
163,2020-06-12T00:00:00.000Z,9278.88,9557.12,9232.51,9465.13,50119.06693
164,2020-06-13T00:00:00.000Z,9464.96,9494.73,9351,9473.34,27759.78485
165,2020-06-14T00:00:00.000Z,9473.34,9480.99,9245,9342.1,30055.50661
166,2020-06-15T00:00:00.000Z,9342.1,9495,8910.45,9426.02,86107.92471
167,2020-06-16T00:00:00.000Z,9426.05,9589,9373.09,9525.59,52052.44693
168,2020-06-17T00:00:00.000Z,9526.97,9565,9236.61,9465.14,48046.41115
169,2020-06-18T00:00:00.000Z,9465.13,9489,9280,9386.32,37381.95377
170,2020-06-19T00:00:00.000Z,9386.32,9438.3,9215.79,9310.23,45330.98367
171,2020-06-20T00:00:00.000Z,9310.23,9395,9170.95,9358.95,30329.06538
172,2020-06-21T00:00:00.000Z,9358.95,9422,9281.54,9294.69,24316.92623
173,2020-06-22T00:00:00.000Z,9294.69,9780,9277.09,9685.69,57895.46834
174,2020-06-23T00:00:00.000Z,9685.69,9720,9577.03,9624.89,41031.02938
175,2020-06-24T00:00:00.000Z,9624.33,9670,9208,9296.49,61571.56146
176,2020-06-25T00:00:00.000Z,9298.33,9340,9009.69,9249.49,55831.61916
177,2020-06-26T00:00:00.000Z,9249.49,9298,9045.45,9162.21,50292.29828
178,2020-06-27T00:00:00.000Z,9162.21,9196.24,8833,9012,46290.93011
179,2020-06-28T00:00:00.000Z,9012,9191,8948.06,9116.35,30688.17642
180,2020-06-29T00:00:00.000Z,9116.16,9238,9024.67,9192.56,42120.29326
181,2020-06-30T00:00:00.000Z,9192.93,9205,9064.89,9138.55,31463.1628
182,2020-07-01T00:00:00.000Z,9138.08,9292,9080.1,9232,38488.5287
183,2020-07-02T00:00:00.000Z,9231.99,9261.96,8940,9086.54,45725.16808
184,2020-07-03T00:00:00.000Z,9086.54,9125,9037.47,9058.26,28943.42018
185,2020-07-04T00:00:00.000Z,9057.79,9190,9040.04,9135.46,26441.96848
186,2020-07-05T00:00:00.000Z,9135,9145.24,8893.03,9069.41,34073.65363
187,2020-07-06T00:00:00.000Z,9069.41,9375,9055.92,9344.2,54463.13228
188,2020-07-07T00:00:00.000Z,9342.47,9379.42,9203,9257.39,34587.33668
189,2020-07-08T00:00:00.000Z,9257.4,9470,9231,9436.06,56140.51778
190,2020-07-09T00:00:00.000Z,9436.06,9440.79,9160,9232.43,48044.45065
191,2020-07-10T00:00:00.000Z,9232.42,9317.48,9125,9288.34,38295.49401
192,2020-07-11T00:00:00.000Z,9288.34,9299.28,9178.25,9234.03,22561.366
193,2020-07-12T00:00:00.000Z,9234.02,9345,9157.5,9302.75,30872.70229
194,2020-07-13T00:00:00.000Z,9303.31,9343.82,9200.89,9242.62,42740.06912
195,2020-07-14T00:00:00.000Z,9242.61,9279.54,9113,9255.85,45772.55251
196,2020-07-15T00:00:00.000Z,9255.85,9276.49,9160.57,9197.6,39053.57967
197,2020-07-16T00:00:00.000Z,9197.6,9226.15,9047.25,9133.72,43375.57119
198,2020-07-17T00:00:00.000Z,9133.72,9186.83,9089.81,9154.32,28054.35874
199,2020-07-18T00:00:00.000Z,9154.31,9219.3,9121.1,9170.28,22554.54146
200,2020-07-19T00:00:00.000Z,9170.3,9232.27,9101.35,9208.99,26052.01942
201,2020-07-20T00:00:00.000Z,9208.99,9221.52,9131,9160.78,35458.76408
202,2020-07-21T00:00:00.000Z,9160.78,9437.73,9152.8,9390,60413.58249
203,2020-07-22T00:00:00.000Z,9390,9544,9261,9518.16,48815.00411
204,2020-07-23T00:00:00.000Z,9518.16,9664,9440.33,9603.27,51856.2335
205,2020-07-24T00:00:00.000Z,9603.27,9637,9463.44,9537.8,43931.13621
206,2020-07-25T00:00:00.000Z,9538.1,9732.9,9513,9700.42,40679.54542
207,2020-07-26T00:00:00.000Z,9700.42,10111,9650,9931.54,65279.26932
208,2020-07-27T00:00:00.000Z,9931.54,11394.86,9917.21,11029.96,150188.9331
209,2020-07-28T00:00:00.000Z,11029.96,11242.23,10565,10906.27,97267.73419
210,2020-07-29T00:00:00.000Z,10906.27,11342.82,10812,11100.53,76838.09423
211,2020-07-30T00:00:00.000Z,11100.52,11170,10831,11099.61,60794.82646
212,2020-07-31T00:00:00.000Z,11099.79,11444,10960,11335.46,70063.66097
213,2020-08-01T00:00:00.000Z,11335.46,11861,11220,11801.17,85087.48513
214,2020-08-02T00:00:00.000Z,11801.17,12123.46,10518.5,11071.35,97553.0776
215,2020-08-03T00:00:00.000Z,11071.36,11473,10936,11219.81,56931.84148
216,2020-08-04T00:00:00.000Z,11219.68,11414.98,11000,11191.97,58629.11371
217,2020-08-05T00:00:00.000Z,11191.99,11780.93,11093,11744.91,74970.25685
218,2020-08-06T00:00:00.000Z,11744.91,11900,11562.5,11762.46,63529.08502
219,2020-08-07T00:00:00.000Z,11762.47,11909.94,11322,11594.23,65755.92602
220,2020-08-08T00:00:00.000Z,11594.36,11808.27,11512,11761.41,41858.16104
221,2020-08-09T00:00:00.000Z,11761.02,11797.11,11521.97,11681.68,41493.06734
222,2020-08-10T00:00:00.000Z,11681.69,12067.35,11450,11892.92,84952.33789
223,2020-08-11T00:00:00.000Z,11892.9,11935,11125,11392.08,90748.28463
224,2020-08-12T00:00:00.000Z,11392.09,11617.52,11150,11564.33,64909.61364
225,2020-08-13T00:00:00.000Z,11564.34,11792.96,11270.36,11780,70132.4915
226,2020-08-14T00:00:00.000Z,11779.77,11850,11634.03,11760.54,59818.8527
227,2020-08-15T00:00:00.000Z,11760.55,11980,11680,11852.4,56237.90505
228,2020-08-16T00:00:00.000Z,11852.4,11931.72,11686,11911,41368.23691
229,2020-08-17T00:00:00.000Z,11910.99,12468,11769.78,12281.13,84734.21154
230,2020-08-18T00:00:00.000Z,12281.15,12387.77,11817.93,11945.01,75923.83553
231,2020-08-19T00:00:00.000Z,11945.1,12020.08,11561,11754.59,73940.16961
232,2020-08-20T00:00:00.000Z,11754.38,11888,11668,11853.55,46085.25435
233,2020-08-21T00:00:00.000Z,11853.54,11878,11485.81,11531.34,64448.30614
234,2020-08-22T00:00:00.000Z,11531.23,11686,11376.81,11662.96,43678.70165
235,2020-08-23T00:00:00.000Z,11663.51,11718.07,11514.13,11648.13,37900.00469
236,2020-08-24T00:00:00.000Z,11648.12,11824.9,11585.09,11748.2,46212.39187
237,2020-08-25T00:00:00.000Z,11748.19,11767.85,11117.64,11318.42,69590.92327
238,2020-08-26T00:00:00.000Z,11318.42,11539.32,11244,11461.43,53998.23123
239,2020-08-27T00:00:00.000Z,11461.42,11592.2,11125,11330.38,63246.03638
240,2020-08-28T00:00:00.000Z,11330.38,11542.65,11276.89,11526.91,45953.90837
241,2020-08-29T00:00:00.000Z,11526.9,11580.02,11417.04,11465.84,32973.7992
242,2020-08-30T00:00:00.000Z,11465.84,11719,11458,11711.16,43177.87905
243,2020-08-31T00:00:00.000Z,11711.17,11800.77,11570,11649.51,55353.61774
244,2020-09-01T00:00:00.000Z,11649.51,12050.85,11515,11921.97,78148.19367
245,2020-09-02T00:00:00.000Z,11921.97,11954.57,11160.1,11388.54,87221.8456
246,2020-09-03T00:00:00.000Z,11388.54,11462.6,9960.8,10140.85,121950.106
247,2020-09-04T00:00:00.000Z,10138.29,10627.05,9875.5,10446.25,92733.59911
248,2020-09-05T00:00:00.000Z,10446.25,10565.68,9825,10166.69,90001.60557
249,2020-09-06T00:00:00.000Z,10166.69,10347.14,9994.86,10256.2,56368.78882
250,2020-09-07T00:00:00.000Z,10255.89,10410.75,9875,10373.44,62620.23068
251,2020-09-08T00:00:00.000Z,10373.45,10438,9850,10126.65,73491.87842
252,2020-09-09T00:00:00.000Z,10126.66,10343,9981.01,10219.2,49347.11378
253,2020-09-10T00:00:00.000Z,10219.29,10483.35,10070.83,10336.87,58253.75375
254,2020-09-11T00:00:00.000Z,10336.86,10397.6,10200,10387.89,43830.25447
255,2020-09-12T00:00:00.000Z,10387.89,10477.97,10269.25,10440.92,35379.1531
256,2020-09-13T00:00:00.000Z,10440.67,10580.11,10200,10332.83,43837.60987
257,2020-09-14T00:00:00.000Z,10332.84,10750,10212.34,10671.77,67059.29136
258,2020-09-15T00:00:00.000Z,10671.77,10930.04,10606.48,10785.31,61822.45279
259,2020-09-16T00:00:00.000Z,10785.23,11093,10661.22,10954.01,64991.51244
260,2020-09-17T00:00:00.000Z,10954.01,11045.46,10745.83,10939.99,55601.61453
261,2020-09-18T00:00:00.000Z,10940,11038.03,10812.84,10933.39,47266.72828
262,2020-09-19T00:00:00.000Z,10933.4,11179.79,10887.37,11080.65,38440.03686
263,2020-09-20T00:00:00.000Z,11080.64,11080.64,10723,10920.28,39157.92257
264,2020-09-21T00:00:00.000Z,10920.28,10988.86,10296.35,10417.22,70683.43118
265,2020-09-22T00:00:00.000Z,10417.22,10572.71,10353,10529.61,43991.23548
266,2020-09-23T00:00:00.000Z,10529.61,10537.15,10136.82,10241.46,51876.56808
267,2020-09-24T00:00:00.000Z,10241.46,10795.24,10190.93,10736.32,57676.61943
268,2020-09-25T00:00:00.000Z,10736.33,10760.53,10556.24,10686.67,48101.11701
269,2020-09-26T00:00:00.000Z,10686.57,10820.94,10644.68,10728.6,28420.83666
270,2020-09-27T00:00:00.000Z,10728.59,10799,10594.82,10774.25,30549.48325
271,2020-09-28T00:00:00.000Z,10774.26,10950,10626,10696.12,50095.25173
272,2020-09-29T00:00:00.000Z,10696.11,10867.54,10635.87,10840.48,41874.8984
273,2020-09-30T00:00:00.000Z,10840.58,10849.34,10665.13,10776.59,39596.02732
274,2020-10-01T00:00:00.000Z,10776.59,10920,10437,10619.13,60866.33289
275,2020-10-02T00:00:00.000Z,10619.13,10664.64,10374,10570.4,50130.39371
276,2020-10-03T00:00:00.000Z,10570.4,10603.56,10496.46,10542.06,22298.22134
277,2020-10-04T00:00:00.000Z,10542.07,10696.87,10517.87,10666.63,23212.0016
278,2020-10-05T00:00:00.000Z,10666.62,10798,10615.64,10792.21,34025.76165
279,2020-10-06T00:00:00.000Z,10792.2,10800,10525,10599.66,48674.74047
280,2020-10-07T00:00:00.000Z,10599.65,10681.87,10546.17,10666.39,32811.99028
281,2020-10-08T00:00:00.000Z,10666.4,10950,10530.41,10925.57,51959.69157
282,2020-10-09T00:00:00.000Z,10925.44,11104.64,10829,11050.64,48240.07324
283,2020-10-10T00:00:00.000Z,11050.64,11491,11050.51,11293.22,43648.03694
284,2020-10-11T00:00:00.000Z,11293.22,11445,11221,11369.02,29043.85134
285,2020-10-12T00:00:00.000Z,11369.02,11720.01,11172,11528.25,52825.28371
286,2020-10-13T00:00:00.000Z,11528.24,11557,11300,11420.56,42205.28371
287,2020-10-14T00:00:00.000Z,11420.57,11547.98,11280,11417.89,41415.10602
288,2020-10-15T00:00:00.000Z,11417.89,11617.34,11250.83,11505.12,48760.71768
289,2020-10-16T00:00:00.000Z,11505.13,11541.15,11200,11319.32,48797.7495
290,2020-10-17T00:00:00.000Z,11319.24,11402.42,11255,11360.2,22368.91524
