,Timestamp,Open,High,Low,Close,Volume
569,2021-07-23T00:00:00.000Z,32287.58,33650,31924.32,33634.09,50112.86363
570,2021-07-24T00:00:00.000Z,33634.1,34500,33401.14,34258.14,47977.55014
571,2021-07-25T00:00:00.000Z,34261.51,35398,33851.12,35381.02,47852.92831
572,2021-07-26T00:00:00.000Z,35381.02,40550,35205.78,37237.6,152452.5127
573,2021-07-27T00:00:00.000Z,37241.33,39542.61,36383,39457.87,88397.26702
574,2021-07-28T00:00:00.000Z,39456.61,40900,38772,40019.56,101344.5284
575,2021-07-29T00:00:00.000Z,40019.57,40640,39200,40016.48,53998.43928
576,2021-07-30T00:00:00.000Z,40018.49,42316.71,38313.23,42206.37,73602.78481
577,2021-07-31T00:00:00.000Z,42206.36,42448,41000.15,41461.83,44849.79101
578,2021-08-01T00:00:00.000Z,41461.84,42599,39422.01,39845.44,53953.18633
579,2021-08-02T00:00:00.000Z,39850.27,40480.01,38690,39147.82,50837.35195
580,2021-08-03T00:00:00.000Z,39146.86,39780,37642.03,38207.05,57117.43585
581,2021-08-04T00:00:00.000Z,38207.04,39969.66,37508.56,39723.18,52329.35243
582,2021-08-05T00:00:00.000Z,39723.17,41350,37332.7,40862.46,84343.75562
583,2021-08-06T00:00:00.000Z,40862.46,43392.43,39853.86,42836.87,75753.94135
584,2021-08-07T00:00:00.000Z,42836.87,44700,42446.41,44572.54,73396.74081
585,2021-08-08T00:00:00.000Z,44572.54,45310,43261,43794.37,69329.0927
586,2021-08-09T00:00:00.000Z,43794.36,46454.15,42779,46253.4,74587.88485
587,2021-08-10T00:00:00.000Z,46248.87,46700,44589.46,45584.99,53814.64342
588,2021-08-11T00:00:00.000Z,45585,46743.47,45341.14,45511,52734.90198
589,2021-08-12T00:00:00.000Z,45510.67,46218.12,43770,44399,55266.10878
590,2021-08-13T00:00:00.000Z,44400.06,47886,44217.39,47800,48239.37043
591,2021-08-14T00:00:00.000Z,47799.99,48144,45971.03,47068.51,46114.35902
592,2021-08-15T00:00:00.000Z,47068.5,47372.27,45500,46973.82,42110.71133
593,2021-08-16T00:00:00.000Z,46973.82,48053.83,45660,45901.29,52480.57401
594,2021-08-17T00:00:00.000Z,45901.3,47160,44376,44695.95,57039.34163
595,2021-08-18T00:00:00.000Z,44695.95,46000,44203.28,44705.29,54099.41599
596,2021-08-19T00:00:00.000Z,44699.37,47033,43927.7,46760.62,53411.75392
597,2021-08-20T00:00:00.000Z,46760.62,49382.99,46622.99,49322.47,56850.35223
598,2021-08-21T00:00:00.000Z,49322.47,49757.04,48222,48821.87,46745.13658
599,2021-08-22T00:00:00.000Z,48821.88,49500,48050,49239.22,37007.8878
600,2021-08-23T00:00:00.000Z,49239.22,50500,49029,49488.85,52462.54195
601,2021-08-24T00:00:00.000Z,49488.85,49860,47600,47674.01,51014.59475
602,2021-08-25T00:00:00.000Z,47674.01,49264.3,47126.28,48973.32,44655.83034
603,2021-08-26T00:00:00.000Z,48973.32,49352.84,46250,46843.87,49371.27777
604,2021-08-27T00:00:00.000Z,46843.86,49149.93,46348,49069.9,42068.10497
605,2021-08-28T00:00:00.000Z,49069.9,49299,48346.88,48895.35,26681.06379
606,2021-08-29T00:00:00.000Z,48895.35,49632.27,47762.54,48767.83,32652.28347
607,2021-08-30T00:00:00.000Z,48767.84,48888.61,46853,46982.91,40288.35083
608,2021-08-31T00:00:00.000Z,46982.91,48246.11,46700,47100.89,48645.52737
609,2021-09-01T00:00:00.000Z,47100.89,49156,46512,48810.52,49904.65528
610,2021-09-02T00:00:00.000Z,48810.51,50450.13,48584.06,49246.64,54410.77054
611,2021-09-03T00:00:00.000Z,49246.63,51000,48316.84,49999.14,59025.64416
612,2021-09-04T00:00:00.000Z,49998,50535.69,49370,49915.64,34664.65959
613,2021-09-05T00:00:00.000Z,49917.54,51900,49450,51756.88,40544.83587
614,2021-09-06T00:00:00.000Z,51756.88,52780,50969.33,52663.9,49249.66708
615,2021-09-07T00:00:00.000Z,52666.2,52920,42843.05,46863.73,123048.8027
616,2021-09-08T00:00:00.000Z,46868.57,47340.99,44412.02,46048.31,65069.3152
617,2021-09-09T00:00:00.000Z,46048.31,47399.97,45513.08,46395.14,50651.66002
618,2021-09-10T00:00:00.000Z,46395.14,47033,44132.29,44850.91,49048.26618
619,2021-09-11T00:00:00.000Z,44842.2,45987.93,44722.22,45173.69,30440.4081
620,2021-09-12T00:00:00.000Z,45173.68,46460,44742.06,46025.24,32094.28052
621,2021-09-13T00:00:00.000Z,46025.23,46880,43370,44940.73,65429.15056
622,2021-09-14T00:00:00.000Z,44940.72,47250,44594.44,47111.52,44855.85099
623,2021-09-15T00:00:00.000Z,47103.28,48500,46682.32,48121.41,43204.71174
624,2021-09-16T00:00:00.000Z,48121.4,48557,47021.1,47737.82,40725.08895
625,2021-09-17T00:00:00.000Z,47737.81,48150,46699.56,47299.98,34461.92776
626,2021-09-18T00:00:00.000Z,47299.98,48843.2,47035.56,48292.74,30906.47038
627,2021-09-19T00:00:00.000Z,48292.75,48372.83,46829.18,47241.75,29847.24349
628,2021-09-20T00:00:00.000Z,47241.75,47347.25,42500,43015.62,78003.52444
629,2021-09-21T00:00:00.000Z,43016.64,43639,39600,40734.38,84534.08049
630,2021-09-22T00:00:00.000Z,40734.09,44000.55,40565.39,43543.61,58349.05542
631,2021-09-23T00:00:00.000Z,43546.37,44978,43069.09,44865.26,48699.57655
632,2021-09-24T00:00:00.000Z,44865.26,45200,40675,42810.57,84113.42629
633,2021-09-25T00:00:00.000Z,42810.58,42966.84,41646.28,42670.64,33594.57189
634,2021-09-26T00:00:00.000Z,42670.63,43950,40750,43160.9,49879.99765
635,2021-09-27T00:00:00.000Z,43160.9,44350,42098,42147.35,39776.84383
636,2021-09-28T00:00:00.000Z,42147.35,42787.38,40888,41026.54,43372.2624
637,2021-09-29T00:00:00.000Z,41025.01,42590,40753.88,41524.28,33511.53487
638,2021-09-30T00:00:00.000Z,41524.29,44141.37,41410.17,43824.1,46381.22781
639,2021-10-01T00:00:00.000Z,43820.01,48495,43283.03,48141.61,66244.87492
640,2021-10-02T00:00:00.000Z,48141.6,48336.59,47430.18,47634.9,30508.98131
641,2021-10-03T00:00:00.000Z,47634.89,49228.08,47088,48200.01,30825.05601
642,2021-10-04T00:00:00.000Z,48200.01,49536.12,46891,49224.94,46796.49372
643,2021-10-05T00:00:00.000Z,49224.93,51886.3,49022.4,51471.99,52125.66793
644,2021-10-06T00:00:00.000Z,51471.99,55750,50382.41,55315,79877.54518
645,2021-10-07T00:00:00.000Z,55315,55332.31,53357,53785.22,54917.37766
646,2021-10-08T00:00:00.000Z,53785.22,56100,53617.61,53951.43,46160.25785
647,2021-10-09T00:00:00.000Z,53955.67,55489,53661.67,54949.72,55177.08013
648,2021-10-10T00:00:00.000Z,54949.72,56561.31,54080,54659,89237.83613
649,2021-10-11T00:00:00.000Z,54659.01,57839.04,54415.06,57471.35,52933.16575
650,2021-10-12T00:00:00.000Z,57471.35,57680,53879,55996.93,53471.2855
651,2021-10-13T00:00:00.000Z,55996.91,57777,54167.19,57367,55808.44492
652,2021-10-14T00:00:00.000Z,57370.83,58532.54,56818.05,57347.94,43053.33678
653,2021-10-15T00:00:00.000Z,57347.94,62933,56850,61672.42,82512.90802
654,2021-10-16T00:00:00.000Z,61672.42,62378.42,60150,60875.57,35467.88096
655,2021-10-17T00:00:00.000Z,60875.57,61718.39,58963,61528.33,39099.24124
656,2021-10-18T00:00:00.000Z,61528.32,62695.78,59844.45,62009.84,51798.44844
657,2021-10-19T00:00:00.000Z,62005.6,64486,61322.22,64280.59,53628.10774
658,2021-10-20T00:00:00.000Z,64280.59,67000,63481.4,66001.41,51428.93486
659,2021-10-21T00:00:00.000Z,66001.4,66639.74,62000,62193.15,68538.64537
660,2021-10-22T00:00:00.000Z,62193.15,63732.39,60000,60688.22,52119.35886
661,2021-10-23T00:00:00.000Z,60688.23,61747.64,59562.15,61286.75,27626.93678
662,2021-10-24T00:00:00.000Z,61286.75,61500,59510.63,60852.22,31226.57676
663,2021-10-25T00:00:00.000Z,60852.22,63710.63,60650,63078.78,36853.83806
664,2021-10-26T00:00:00.000Z,63078.78,63293.48,59817.55,60328.81,40217.50083
665,2021-10-27T00:00:00.000Z,60328.81,61496,58000,58413.44,62124.49016
666,2021-10-28T00:00:00.000Z,58413.44,62499,57820,60575.89,61056.35301
667,2021-10-29T00:00:00.000Z,60575.9,62980,60174.81,62253.71,43973.90414
668,2021-10-30T00:00:00.000Z,62253.7,62359.25,60673,61859.19,31478.12566
669,2021-10-31T00:00:00.000Z,61859.19,62405.3,59945.36,61299.8,39267.63794
670,2021-11-01T00:00:00.000Z,61299.81,62437.74,59405,60911.11,44687.66672
671,2021-11-02T00:00:00.000Z,60911.12,64270,60624.68,63219.99,46368.2841
672,2021-11-03T00:00:00.000Z,63220.57,63500,60382.76,62896.48,43336.09049
673,2021-11-04T00:00:00.000Z,62896.49,63086.31,60677.01,61395.01,35930.93314
674,2021-11-05T00:00:00.000Z,61395.01,62595.72,60721,60937.12,31604.48749
675,2021-11-06T00:00:00.000Z,60940.18,61560.49,60050,61470.61,25590.57408
676,2021-11-07T00:00:00.000Z,61470.62,63286.35,61322.78,63273.59,25515.6883
677,2021-11-08T00:00:00.000Z,63273.58,67789,63273.58,67525.83,54442.09455
678,2021-11-09T00:00:00.000Z,67525.82,68524.25,66222.4,66947.66,44661.37807
679,2021-11-10T00:00:00.000Z,66947.67,69000,62822.9,64882.43,65171.50405
680,2021-11-11T00:00:00.000Z,64882.42,65600.07,64100,64774.26,37237.98058
681,2021-11-12T00:00:00.000Z,64774.25,65450.7,62278,64122.23,44490.10816
682,2021-11-13T00:00:00.000Z,64122.22,65000,63360.22,64380,22504.97383
683,2021-11-14T00:00:00.000Z,64380.01,65550.51,63576.27,65519.1,25705.07347
684,2021-11-15T00:00:00.000Z,65519.11,66401.82,63400,63606.74,37829.37124
685,2021-11-16T00:00:00.000Z,63606.73,63617.31,58574.07,60058.87,77455.15609
686,2021-11-17T00:00:00.000Z,60058.87,60840.23,58373,60344.87,46289.38491
687,2021-11-18T00:00:00.000Z,60344.86,60976,56474.26,56891.62,62146.99931
688,2021-11-19T00:00:00.000Z,56891.62,58320,55600,58052.24,50715.88726
689,2021-11-20T00:00:00.000Z,58057.1,59845,57353,59707.51,33811.5901
690,2021-11-21T00:00:00.000Z,59707.52,60029.76,58486.65,58622.02,31902.22785
691,2021-11-22T00:00:00.000Z,58617.7,59444,55610,56247.18,51724.32047
692,2021-11-23T00:00:00.000Z,56243.83,58009.99,55317,57541.27,49917.85017
693,2021-11-24T00:00:00.000Z,57541.26,57735,55837,57138.29,39612.04964
694,2021-11-25T00:00:00.000Z,57138.29,59398.9,57000,58960.36,42153.51522
695,2021-11-26T00:00:00.000Z,58960.37,59150,53500,53726.53,65927.87066
696,2021-11-27T00:00:00.000Z,53723.72,55280,53610,54721.03,29716.99957
697,2021-11-28T00:00:00.000Z,54716.47,57445.05,53256.64,57274.88,36163.7137
698,2021-11-29T00:00:00.000Z,57274.89,58865.97,56666.67,57776.25,40125.28009
699,2021-11-30T00:00:00.000Z,57776.25,59176.99,55875.55,56950.56,49161.05194
700,2021-12-01T00:00:00.000Z,56950.56,59053.55,56458.01,57184.07,44956.63656
701,2021-12-02T00:00:00.000Z,57184.07,57375.47,55777.77,56480.34,37574.05976
702,2021-12-03T00:00:00.000Z,56484.26,57600,51680,53601.05,58927.69027
703,2021-12-04T00:00:00.000Z,53601.05,53859.1,42000.3,49152.47,114203.3737
704,2021-12-05T00:00:00.000Z,49152.46,49699.05,47727.21,49396.33,45580.82012
705,2021-12-06T00:00:00.000Z,49396.32,50891.11,47100,50441.92,58571.21575
706,2021-12-07T00:00:00.000Z,50441.91,51936.33,50039.74,50588.95,38253.46877
707,2021-12-08T00:00:00.000Z,50588.95,51200,48600,50471.19,38425.92466
708,2021-12-09T00:00:00.000Z,50471.19,50797.76,47320,47545.59,37692.68665
709,2021-12-10T00:00:00.000Z,47535.9,50125,46852,47140.54,44233.57391
710,2021-12-11T00:00:00.000Z,47140.54,49485.71,46751,49389.99,28889.19358
711,2021-12-12T00:00:00.000Z,49389.99,50777,48638,50053.9,26017.93421
712,2021-12-13T00:00:00.000Z,50053.9,50189.97,45672.75,46702.75,50869.52093
713,2021-12-14T00:00:00.000Z,46702.76,48700.41,46290,48343.28,39955.98445
714,2021-12-15T00:00:00.000Z,48336.95,49500,46547,48864.98,51629.181
715,2021-12-16T00:00:00.000Z,48864.98,49436.43,47511,47632.38,31949.86739
716,2021-12-17T00:00:00.000Z,47632.38,47995.96,45456,46131.2,43104.4887
717,2021-12-18T00:00:00.000Z,46133.83,47392.37,45500,46834.48,25020.05271
718,2021-12-19T00:00:00.000Z,46834.47,48300.01,46406.91,46681.23,29305.70665
719,2021-12-20T00:00:00.000Z,46681.24,47537.57,45558.85,46914.16,35848.50609
720,2021-12-21T00:00:00.000Z,46914.17,49328.96,46630,48889.88,37713.92924
721,2021-12-22T00:00:00.000Z,48887.59,49576.13,48421.87,48588.16,27004.2022
722,2021-12-23T00:00:00.000Z,48588.17,51375,47920.42,50838.81,35192.54046
723,2021-12-24T00:00:00.000Z,50838.82,51810,50384.43,50820,31684.84269
724,2021-12-25T00:00:00.000Z,50819.99,51156.23,50142.32,50399.66,19135.51613
725,2021-12-26T00:00:00.000Z,50399.67,51280,49412,50775.49,22569.88914
726,2021-12-27T00:00:00.000Z,50775.48,52088,50449,50701.44,28783.57561
727,2021-12-28T00:00:00.000Z,50701.44,50704.05,47313.01,47543.74,45853.33924
728,2021-12-29T00:00:00.000Z,47543.74,48139.08,46096.99,46464.66,39498.87
729,2021-12-30T00:00:00.000Z,46464.66,47900,45900,47120.87,30352.29569
730,2021-12-31T00:00:00.000Z,47120.88,48548.26,45678,46216.93,34937.99796
731,2022-01-01T00:00:00.000Z,46216.93,47954.63,46208.37,47722.65,19604.46325
732,2022-01-02T00:00:00.000Z,47722.66,47990,46654,47286.18,18340.4604
733,2022-01-03T00:00:00.000Z,47286.18,47570,45696,46446.1,27662.0771
734,2022-01-04T00:00:00.000Z,46446.1,47557.54,45500,45832.01,35491.4136
735,2022-01-05T00:00:00.000Z,45832.01,47070,42500,43451.13,51784.11857
736,2022-01-06T00:00:00.000Z,43451.14,43816,42430.58,43082.31,38880.37305
737,2022-01-07T00:00:00.000Z,43082.3,43145.83,40610,41566.48,54836.50818
738,2022-01-08T00:00:00.000Z,41566.48,42300,40501,41679.74,32952.73111
739,2022-01-09T00:00:00.000Z,41679.74,42786.7,41200.02,41864.62,22724.39426
740,2022-01-10T00:00:00.000Z,41864.62,42248.5,39650,41822.49,50729.17019
741,2022-01-11T00:00:00.000Z,41822.49,43100,41268.93,42729.29,37296.43729
742,2022-01-12T00:00:00.000Z,42729.29,44322,42450,43902.66,33943.2928
743,2022-01-13T00:00:00.000Z,43902.65,44500,42311.22,42560.11,34910.87762
744,2022-01-14T00:00:00.000Z,42558.35,43448.78,41725.95,43059.96,32640.88292
745,2022-01-15T00:00:00.000Z,43059.96,43800,42555,43084.29,21936.05616
746,2022-01-16T00:00:00.000Z,43084.29,43475,42581.79,43071.66,20602.35271
747,2022-01-17T00:00:00.000Z,43071.66,43176.18,41540.42,42201.62,27562.08613
748,2022-01-18T00:00:00.000Z,42201.63,42691,41250,42352.12,29324.08257
749,2022-01-19T00:00:00.000Z,42352.12,42559.13,41138.56,41660.01,31685.72159
750,2022-01-20T00:00:00.000Z,41660,43505,40553.31,40680.91,42330.33953
751,2022-01-21T00:00:00.000Z,40680.92,41100,35440.45,36445.31,88860.892
752,2022-01-22T00:00:00.000Z,36445.31,36835.22,34008,35071.42,90471.33896
753,2022-01-23T00:00:00.000Z,35071.42,36499,34601.01,36244.55,44279.52354
754,2022-01-24T00:00:00.000Z,36244.55,37550,32917.17,36660.35,91904.75321
755,2022-01-25T00:00:00.000Z,36660.35,37545.14,35701,36958.32,49232.40183
756,2022-01-26T00:00:00.000Z,36958.32,38919.98,36234.63,36809.34,69830.16036
757,2022-01-27T00:00:00.000Z,36807.24,37234.47,35507.01,37160.1,53020.87934
758,2022-01-28T00:00:00.000Z,37160.11,38000,36155.01,37716.56,42154.26956
759,2022-01-29T00:00:00.000Z,37716.57,38720.74,37268.44,38166.84,26129.49682
760,2022-01-30T00:00:00.000Z,38166.83,38359.26,37351.63,37881.76,21430.66527
761,2022-01-31T00:00:00.000Z,37881.75,38744,36632.61,38466.9,36855.2458
762,2022-02-01T00:00:00.000Z,38466.9,39265.2,38000,38694.59,34574.44663
763,2022-02-02T00:00:00.000Z,38694.59,38855.92,36586.95,36896.36,35794.6813
764,2022-02-03T00:00:00.000Z,36896.37,37387,36250,37311.61,32081.10999
765,2022-02-04T00:00:00.000Z,37311.98,41772.33,37026.73,41574.25,64703.95874
766,2022-02-05T00:00:00.000Z,41571.7,41913.69,40843.01,41382.59,32532.34372
767,2022-02-06T00:00:00.000Z,41382.6,42656,41116.56,42380.87,22405.16704
768,2022-02-07T00:00:00.000Z,42380.87,44500.5,41645.85,43839.99,51060.62006
769,2022-02-08T00:00:00.000Z,43839.99,45492,42666,44042.99,64880.29387
770,2022-02-09T00:00:00.000Z,44043,44799,43117.92,44372.72,34428.16729
771,2022-02-10T00:00:00.000Z,44372.71,45821,43174.01,43495.44,62357.29091
772,2022-02-11T00:00:00.000Z,43495.44,43920,41938.51,42373.73,44975.1687
773,2022-02-12T00:00:00.000Z,42373.73,43079.49,41688.88,42217.87,26556.85681
774,2022-02-13T00:00:00.000Z,42217.87,42760,41870,42053.66,17732.08113
775,2022-02-14T00:00:00.000Z,42053.65,42842.4,41550.56,42535.94,34010.1306
776,2022-02-15T00:00:00.000Z,42535.94,44751.4,42427.03,44544.86,38095.19576
777,2022-02-16T00:00:00.000Z,44544.85,44549.97,43307,43873.56,28471.8727
778,2022-02-17T00:00:00.000Z,43873.56,44164.71,40073.21,40515.7,47245.99494
779,2022-02-18T00:00:00.000Z,40515.71,40959.88,39450,39974.44,43845.92241
780,2022-02-19T00:00:00.000Z,39974.45,40444.32,39639.03,40079.17,18042.0551
781,2022-02-20T00:00:00.000Z,40079.17,40125.44,38000,38386.89,33439.29011
782,2022-02-21T00:00:00.000Z,38386.89,39494.35,36800,37008.16,62347.68496
783,2022-02-22T00:00:00.000Z,37008.16,38429,36350,38230.33,53785.94589
784,2022-02-23T00:00:00.000Z,38230.33,39249.93,37036.79,37250.01,43560.732
785,2022-02-24T00:00:00.000Z,37250.02,39843,34322.28,38327.21,120476.2946
786,2022-02-25T00:00:00.000Z,38328.68,39683.53,38014.37,39219.17,56574.57125
787,2022-02-26T00:00:00.000Z,39219.16,40348.45,38573.18,39116.72,29361.2568
788,2022-02-27T00:00:00.000Z,39116.73,39855.7,37000,37699.07,46229.44719
789,2022-02-28T00:00:00.000Z,37699.08,44225.84,37450.17,43160,73945.63858
790,2022-03-01T00:00:00.000Z,43160,44949,42809.98,44421.2,61743.09873
791,2022-03-02T00:00:00.000Z,44421.2,45400,43334.09,43892.98,57782.65081
792,2022-03-03T00:00:00.000Z,43892.99,44101.12,41832.28,42454,50940.61021
793,2022-03-04T00:00:00.000Z,42454,42527.3,38550,39148.66,61964.68498
794,2022-03-05T00:00:00.000Z,39148.65,39613.24,38407.59,39397.96,30363.13341
795,2022-03-06T00:00:00.000Z,39397.97,39693.87,38088.57,38420.81,39677.26158
796,2022-03-07T00:00:00.000Z,38420.8,39547.57,37155,37988,63941.20316
797,2022-03-08T00:00:00.000Z,37988.01,39362.08,37867.65,38730.63,55528.43367
798,2022-03-09T00:00:00.000Z,38730.63,42594.06,38656.45,41941.71,67392.58799
799,2022-03-10T00:00:00.000Z,41941.7,42039.63,38539.73,39422,71950.25677
800,2022-03-11T00:00:00.000Z,39422.01,40236.26,38223.6,38729.57,59018.7642
801,2022-03-12T00:00:00.000Z,38729.57,39486.71,38660.52,38807.36,24034.36432
802,2022-03-13T00:00:00.000Z,38807.35,39310,37578.51,37777.34,32791.82359
803,2022-03-14T00:00:00.000Z,37777.35,39947.12,37555,39671.37,46945.45375
804,2022-03-15T00:00:00.000Z,39671.37,39887.61,38098.33,39280.33,46015.54926
805,2022-03-16T00:00:00.000Z,39280.33,41718,38828.48,41114,88120.76167
806,2022-03-17T00:00:00.000Z,41114.01,41478.82,40500,40917.9,37189.38087
807,2022-03-18T00:00:00.000Z,40917.89,42325.02,40135.04,41757.51,45408.00969
808,2022-03-19T00:00:00.000Z,41757.51,42400,41499.29,42201.13,29067.18108
809,2022-03-20T00:00:00.000Z,42201.13,42296.26,40911,41262.11,30653.33468
810,2022-03-21T00:00:00.000Z,41262.11,41544.22,40467.94,41002.25,39426.24877
811,2022-03-22T00:00:00.000Z,41002.26,43361,40875.51,42364.13,59454.94294
812,2022-03-23T00:00:00.000Z,42364.13,43025.96,41751.47,42882.76,40828.87039
813,2022-03-24T00:00:00.000Z,42882.76,44220.89,42560.46,43991.46,56195.12374
814,2022-03-25T00:00:00.000Z,43991.46,45094.14,43579,44313.16,54614.43648
815,2022-03-26T00:00:00.000Z,44313.16,44792.99,44071.97,44511.27,23041.61741
816,2022-03-27T00:00:00.000Z,44511.27,46999,44421.46,46827.76,41874.91071
817,2022-03-28T00:00:00.000Z,46827.76,48189.84,46663.56,47122.21,58949.2614
818,2022-03-29T00:00:00.000Z,47122.21,48096.47,46950.85,47434.8,36772.28457
819,2022-03-30T00:00:00.000Z,47434.79,47700.22,46445.42,47067.99,40947.2085
820,2022-03-31T00:00:00.000Z,47067.99,47600,45200,45510.34,48645.12667
821,2022-04-01T00:00:00.000Z,45510.35,46720.09,44200,46283.49,56271.06474
822,2022-04-02T00:00:00.000Z,46283.49,47213,45620,45811,37073.53582
823,2022-04-03T00:00:00.000Z,45810.99,47444.11,45530.92,46407.35,33394.67794
824,2022-04-04T00:00:00.000Z,46407.36,46890.71,45118,46580.51,44641.87514
825,2022-04-05T00:00:00.000Z,46580.5,47200,45353.81,45497.55,42192.74852
826,2022-04-06T00:00:00.000Z,45497.54,45507.14,43121,43170.47,60849.32936
827,2022-04-07T00:00:00.000Z,43170.47,43900.99,42727.35,43444.19,37396.54156
828,2022-04-08T00:00:00.000Z,43444.2,43970.62,42107.14,42252.01,42375.04203
829,2022-04-09T00:00:00.000Z,42252.02,42800,42125.48,42753.97,17891.66047
830,2022-04-10T00:00:00.000Z,42753.96,43410.3,41868,42158.85,22771.09403
831,2022-04-11T00:00:00.000Z,42158.85,42414.71,39200,39530.45,63560.44721
832,2022-04-12T00:00:00.000Z,39530.45,40699,39254.63,40074.94,57751.01778
833,2022-04-13T00:00:00.000Z,40074.95,41561.31,39588.54,41147.79,41342.27254
834,2022-04-14T00:00:00.000Z,41147.78,41500,39551.94,39942.38,36807.01401
835,2022-04-15T00:00:00.000Z,39942.37,40870.36,39766.4,40551.9,24026.35739
836,2022-04-16T00:00:00.000Z,40551.9,40709.35,39991.55,40378.71,15805.44718
837,2022-04-17T00:00:00.000Z,40378.7,40595.67,39546.17,39678.12,19988.49259
838,2022-04-18T00:00:00.000Z,39678.11,41116.73,38536.51,40801.13,54243.49575
839,2022-04-19T00:00:00.000Z,40801.13,41760,40571,41493.18,35788.85843
840,2022-04-20T00:00:00.000Z,41493.19,42199,40820,41358.19,40877.35041
841,2022-04-21T00:00:00.000Z,41358.19,42976,39751,40480.01,59316.27657
842,2022-04-22T00:00:00.000Z,40480.01,40795.06,39177,39709.18,46664.0196
843,2022-04-23T00:00:00.000Z,39709.19,39980,39285,39441.6,20291.42375
844,2022-04-24T00:00:00.000Z,39441.61,39940,38929.62,39450.13,26703.61186
845,2022-04-25T00:00:00.000Z,39450.12,40616,38200,40426.08,63037.12784
846,2022-04-26T00:00:00.000Z,40426.08,40797.31,37702.26,38112.65,66650.258
847,2022-04-27T00:00:00.000Z,38112.64,39474.72,37881.31,39069.31,56364.19547
